user_id,created_at,description,location,followers_count,screen_name,statuses_count,favourites_count,verified
1091323048672796674,Fri Feb 01 13:11:05 +0000 2019,,,1,MikeyPInTheHou1,861,12,False
17442654,Mon Nov 17 14:58:33 +0000 2008,"48 yr old married father of 2 , IT professional","Virginia , US",11,txmrlevine,927,828,False
366043781,Thu Sep 01 13:36:50 +0000 2011,"Pyrotechnition,3rd Generation Ukrainian Canadian,UAF Fanboi, Shitposter,Master Borcht maker,NAFO benchwarmer.",Canaduh,181,Canadianpyro1,2210,1822,False
1556005767932571648,Sat Aug 06 19:54:49 +0000 2022,,,5,Vincent08571545,127,441,False
1556005767932571648,Sat Aug 06 19:54:49 +0000 2022,,,5,Vincent08571545,127,441,False
1501631467939639300,Wed Mar 09 18:50:34 +0000 2022,📰 News by the People -https://t.co/Spw17zvtNv Create & share news for free. We believe 99% of politicians (left & right) are bad for the American people,,377,argo_times,181684,4,False
1519424767891316738,Wed Apr 27 21:14:36 +0000 2022,Trump supporter,,0,TheDonald306,33,21,False
1592519812793749505,Tue Nov 15 14:08:08 +0000 2022,"Opin•ion : A view, judgment, or appraisal formed in the mind about a particular matter, expressed by typing or otherwise ""tweeting"" on site known as twitter.",Earth for now,5,blue_pbnj,70,33,False
862393887029178368,Wed May 10 19:48:20 +0000 2017,,,2,FredBenoit5,622,115,False
1520020622683820037,Fri Apr 29 12:42:28 +0000 2022,,,53,AndrewH15918999,4336,5873,False
1595470254607671296,Wed Nov 23 17:32:21 +0000 2022,,,2,jackSpa81774793,189,3,False
1520781655765659649,Sun May 01 15:06:40 +0000 2022,Rebel with a mission,,14,SteveT72173388,85,559,False
1591516444105342976,Sat Nov 12 19:41:33 +0000 2022,,,2,JohnHen69685395,44,0,False
74697061,Wed Sep 16 10:06:59 +0000 2009,"20 year Navy veteran. I love our flag and our country. #Bidensucks, #bluelivesmatter, #IllinoisDemocraticpartyblows, #LetsGoBrandon",Illinois,295,grizman1825,16976,11363,False
301552174,Thu May 19 17:21:19 +0000 2011,"People should not be afraid of their governments, governments should be afraid of their people.

Resist/Tyranny",Sniffing your hair,1172,DC_Rob,28371,61953,False
1414753901279076353,Tue Jul 13 01:13:17 +0000 2021,,,5,Tomatxmtb,1437,4,False
1592850229170438144,Wed Nov 16 12:01:16 +0000 2022,"🚫 DMs. Mother. Nurse. 🇺🇸

All opinions welcome, but don't expect to change mine.",,139,jklynch72,962,3350,False
166845104,Thu Jul 15 03:50:40 +0000 2010,"#RadicalCentrist - Always on the side of truths & common sense. 
Take financial control. The government will not help you grow wealth, so you do it yourself.",USA,4391,ExcusedEarly,133421,55481,False
